Parameter,Value
Generation,2
Best Fitness,0.7798390572332513
Genome,"[2, 0, 2, 2, 2, 0, 2, 1, 1, 1, 0, 3, 2, 1, 1]"

Frequency,T,R,L
0.055,0.5629724582670849,0.1961951673288839,0.24083237440403124
0.05550505050505051,0.5452192132868342,0.21320629916033682,0.24157448755282898
0.05601010101010101,0.5264973868495781,0.23184214882805837,0.2416604643223635
0.05651515151515152,0.5067257549445248,0.25212091378570584,0.2411533312697694
0.05702020202020202,0.48591524727948193,0.2739634684401626,0.2401212842803555
0.05752525252525253,0.464168512661348,0.29722233786847235,0.2386091494701797
0.05803030303030303,0.44166275536104516,0.3217080801305909,0.23662916450836396
0.05853535353535354,0.4186245168772828,0.347209951154639,0.23416553196807816
0.05904040404040404,0.3953033209213497,0.37350976975416583,0.2311869093244845
0.05954545454545455,0.37194875279686057,0.4003893578839961,0.22766188931914333
0.06005050505050505,0.3487932988111909,0.4276328263879398,0.22357387480086927
0.06055555555555556,0.32604150899841006,0.45502539811814813,0.21893309288344176
0.061060606060606065,0.303864888191316,0.48235053117191184,0.2137845806367722
0.06156565656565657,0.2824013128261639,0.5093869457658788,0.20821174140795728
0.062070707070707075,0.26175757713930686,0.5359068624997535,0.2023355603609397
0.06257575757575758,0.24201374282221755,0.5616763862967191,0.19630987088106333
0.06308080808080808,0.22322817725353072,0.5864585509036544,0.19031327184281488
0.06358585858585859,0.20544243287312136,0.6100190939720468,0.18453847315483185
0.06409090909090909,0.18868539506577578,0.6321345877324357,0.17918001720178856
0.0645959595959596,0.17297638287793482,0.6526021451720171,0.1744214719500481
0.0651010101010101,0.15832711280714198,0.6712496107480964,0.17042327644476163
0.06560606060606061,0.1447426213143732,0.687944985179114,0.16731239350651284
0.06611111111111112,0.13222137754276805,0.7026038671571162,0.16517475530011572
0.06661616161616161,0.12075489633621816,0.7151939281493084,0.16405117551447346
0.06712121212121212,0.11032718017805775,0.7257358332789189,0.16393698654302336
0.06762626262626263,0.10091428213136255,0.734300506184942,0.16478521168369542
0.06813131313131314,0.09248420387293167,0.741003113376331,0.16651268275073738
0.06863636363636363,0.08499724328384463,0.7459945247257018,0.16900823199045356
0.06914141414141414,0.07840680614539722,0.7494512316911794,0.17214196216342337
0.06964646464646465,0.07266061415625624,0.7515647555421617,0.17577463030158202
0.07015151515151516,0.06770218758061101,0.7525314758843792,0.17976633653500984
0.07065656565656567,0.06347245814808021,0.7525436033483802,0.18398393850353956
0.07116161616161616,0.059911372403368725,0.751781766796926,0.18830686079970527
0.07166666666666667,0.056959369549727086,0.7504094359678798,0.19263119448239308
0.07217171717171718,0.054558651798438156,0.7485691907268974,0.19687215747466447
0.07267676767676767,0.05265420126029012,0.7463806956430947,0.2009651030966152
0.07318181818181818,0.05119452970714182,0.7439401455419458,0.20486532475091246
0.07368686868686869,0.050132172838568606,0.7413209058061653,0.2085469213552661
0.0741919191919192,0.04942395791538675,0.738575067298913,0.21200097478570024
0.0746969696969697,0.04903108318438391,0.7357356560035911,0.21523326081202498
0.07520202020202021,0.04891905068776343,0.7328192699359606,0.21826167937627594
0.07570707070707071,0.04905749243511902,0.7298289519089228,0.22111355565595814
0.07621212121212122,0.04941992512253484,0.7267571409616277,0.22382293391583752
0.07671717171717173,0.049983462036881025,0.7235885751647324,0.22642796279838662
0.07722222222222222,0.05072850365160405,0.7203030435907491,0.22896845275764677
0.07772727272727273,0.051638421602229236,0.716877906242743,0.23148367215502785
0.07823232323232324,0.052699244867932565,0.71329031896003,0.23401043617203743
0.07873737373737374,0.053899352483440535,0.7095191170698876,0.23658153044667185
0.07924242424242425,0.05522917414490903,0.7055463277930764,0.23922449806201462
0.07974747474747476,0.056680898632915984,0.7013582975882526,0.24196080377883133
0.08025252525252526,0.05824818985713883,0.6969464366497303,0.2448053734931308
0.08075757575757576,0.05992591119470422,0.6923075981306036,0.24776649067469214
0.08126262626262627,0.06170986022574509,0.6874441235589781,0.2508460162152768
0.08176767676767677,0.06359651751909491,0.6823635974966127,0.2540398849842924
0.08227272727272728,0.06558281438034005,0.6770783630308288,0.2573388225888311
0.08277777777777778,0.06766592512911916,0.6716048547349742,0.2607292201359066
0.08328282828282829,0.0698430893400307,0.6659628071655019,0.26419410349446737
0.0837878787878788,0.07211146852785315,0.6601743950174079,0.26771413645473896
0.0842929292929293,0.07446804009139152,0.654263356258107,0.2712686036505014
0.0847979797979798,0.07690952917474234,0.64825414262196,0.2748363282032976
0.08530303030303031,0.0794323767579366,0.6421711335790482,0.2783964896630152
0.08580808080808082,0.08203274007404186,0.6360379410787397,0.2819293188472185
0.08631313131313131,0.08470651966786386,0.6298768236971798,0.2854166566349564
0.08681818181818182,0.0874494062994448,0.6237082208213172,0.2888423728792381
0.08732323232323233,0.0902569405963295,0.6175504105382287,0.29219264886544183
0.08782828282828284,0.09312457890349798,0.6114192891541844,0.29545613194231757
0.08833333333333335,0.09604776008627247,0.6053282657802767,0.2986239741334509
0.08883838383838386,0.09902196992355415,0.5992882621105337,0.3016897679659122
0.08934343434343435,0.10204280192037862,0.5933078052226045,0.30464939285701687
0.08984848484848486,0.10510601555681198,0.5873931997437682,0.30750078469941977
0.09035353535353535,0.10820759485345638,0.5815487648232622,0.31024364032328133
0.09085858585858586,0.11134381138634283,0.5757771208297545,0.3128790677839026
0.09136363636363637,0.11451129631507577,0.5700795103781,0.31540919330682426
0.09186868686868688,0.1177071254973508,0.56445613807373,0.3178367364289193
0.09237373737373739,0.12092892038163842,0.5589065132109278,0.32016456640743385
0.0928787878787879,0.12417496526605379,0.5534297796293189,0.3223952551046273
0.0933838383838384,0.12744433897537288,0.548025017173203,0.32453064385142416
0.0938888888888889,0.13073705641368016,0.5426914999531869,0.32657144363313295
0.0943939393939394,0.13405421319916264,0.5374288981926549,0.3285168886081824
0.0948989898989899,0.13739812503748827,0.5322374132040467,0.330364461758465
0.09540404040404041,0.14077245287791185,0.5271178393069456,0.3321097078151426
0.09590909090909092,0.14418230526987172,0.5220715525166828,0.33374614221344545
0.09641414141414142,0.14763431050955178,0.5171004336609559,0.3352652558294923
0.09691919191919193,0.1511366527032686,0.5122067430434437,0.3366566042532877
0.09742424242424244,0.15469906714025564,0.5073929743633725,0.3379079584963719
0.09792929292929294,0.1583327906116506,0.5026617264494769,0.33900548293887245
0.09843434343434344,0.16205046081896932,0.4980156412343986,0.33993389794663204
0.09893939393939395,0.16586595528492423,0.49345746371033433,0.34067658100474146
0.09944444444444445,0.16979415412376028,0.4889902825304541,0.34121556334578557
0.09994949494949495,0.17385060315269724,0.48461800651137915,0.34153139033592367
0.10045454545454546,0.17805104534603147,0.4803461206161598,0.3416028340378088
0.10095959595959597,0.18241078151079926,0.47618274335977134,0.3414064751294294
0.10146464646464648,0.18694381791321685,0.4721399746640739,0.3409162074227093
0.10196969696969699,0.1916617624612395,0.46823547827770484,0.3401027592610556
0.10247474747474748,0.1965724450902791,0.4644941859827988,0.33893336892692216
0.10297979797979799,0.20167826497820854,0.4609499428765217,0.3373717921452698
0.10348484848484849,0.2069743090027631,0.45764683607737655,0.3353788549198603
0.103989898989899,0.21244634282422067,0.45463986664646006,0.33291379052931924
0.1044949494949495,0.2180688463720653,0.4519945414014324,0.32993661222650233
0.10500000000000001,0.2238033447000284,0.44978488472569367,0.32641177057427795
