Parameter,Value
Length (mm),5.1
Generation,2
Best Fitness,0.4724729501167764
Genome,"[2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 1]"
Source TM CSV,/mnt/c/Users/Traveler/PycharmProjects/GA_based_Geometry_Optimization_for_Surface_Wave_Reflection/GA_SW_suppression_TM/5_1mm/optimization_results_5_1mm/best_gen_2.csv
Source TM Generation,2
Source TM Fitness,0.7296279474050213
Source TM MTime,1773273361.152388

Frequency,T,R,L
0.055,0.3188216495189155,0.03986338074079655,0.6413149697402879
0.05550505050505051,0.31029854669492113,0.044261237984567,0.6454402153205119
0.05601010101010101,0.3315960477164478,0.050613746270565495,0.6177902060129867
0.05651515151515152,0.3426374547497912,0.055339947023771,0.6020225982264378
0.05702020202020202,0.32834740371258614,0.05765497422133516,0.6139976220660787
0.05752525252525253,0.2998189929693387,0.05911581100220159,0.6410651960284597
0.05803030303030303,0.27474581309841456,0.06153536616762977,0.6637188207339556
0.05853535353535354,0.26099655516996445,0.06548313862819813,0.6735203062018374
0.05904040404040404,0.25462888220056146,0.07029296869474595,0.6750781491046925
0.05954545454545455,0.24780320999846261,0.07500908530378012,0.6771877046977572
0.06005050505050505,0.23642562778616485,0.07921138886098601,0.6843629833528492
0.06055555555555556,0.22181382576280648,0.08314612658279512,0.6950400476543984
0.061060606060606065,0.2075709406337829,0.08731455675353098,0.7051145026126862
0.06156565656565657,0.19597199060429824,0.0920151389989858,0.7120128703967159
0.062070707070707075,0.18677537123290305,0.09719012745427684,0.7160345013128202
0.06257575757575758,0.17838702919552193,0.10258260031493528,0.7190303704895428
0.06308080808080808,0.16958908316487223,0.10798558789952385,0.722425328935604
0.06358585858585859,0.1603328136037354,0.11337515528017646,0.7262920311160881
0.06409090909090909,0.15136390592738605,0.11887156369228073,0.7297645303803333
0.0645959595959596,0.1433881690237977,0.12461093845257626,0.7320008925236261
0.0651010101010101,0.13655585731382633,0.13064489540819066,0.732799247277983
0.06560606060606061,0.13053043479352658,0.13692946396430855,0.7325401012421648
0.06611111111111112,0.12489419786487004,0.14338541373909625,0.7317203883960337
0.06661616161616161,0.11948670668141363,0.14996927306525012,0.7305440202533363
0.06712121212121212,0.11445231679193905,0.15670411601918038,0.7288435671888807
0.06762626262626263,0.11004988454817267,0.16365935927258618,0.7262907561792411
0.06813131313131314,0.10643064839250664,0.17090522400279845,0.722664127604695
0.06863636363636363,0.10355527100570969,0.17847851495850112,0.7179662140357892
0.06914141414141414,0.10127742674370271,0.18638163003162986,0.7123409432246675
0.06964646464646465,0.09949454028190105,0.19461113823281362,0.7058943214852853
