Iteration,2
Best Global Loss,0.4438644160322701
f* (where L is max),0.07166666666666667
Lmax,0.9291521496363292
Peak Theta (deg),89.0
Angle Error (deg),1.0000000000000013
SLL (dB),-6.268271874185478

Best Genome
3,0,2,0,2,2,2,2,3,2,1,1,2,0,2,2,0,1,1,1

Frequency,T,R,L
0.055,0.2411733276612178,0.11284805928183332,0.6459786130569489
0.05550505050505051,0.23983141332194374,0.11817437101993973,0.6419942156581165
0.05601010101010101,0.23721282043933511,0.12543052998423493,0.63735664957643
0.05651515151515152,0.2341357040432162,0.12586712402377428,0.6399971719330095
0.05702020202020202,0.23144798658961727,0.12483107527475774,0.6437209381356249
0.05752525252525253,0.22809268155977472,0.12717162531019086,0.6447356931300344
0.05803030303030303,0.2234135642088173,0.12805934497875743,0.6485270908124252
0.05853535353535354,0.2178958940633599,0.12418152299324751,0.6579225829433926
0.05904040404040404,0.21138911885741352,0.11885734542801056,0.669753535714576
0.05954545454545455,0.2030462007969298,0.11371268494620937,0.6832411142568608
0.06005050505050505,0.1926516398995037,0.10612483275214322,0.701223527348353
0.06055555555555556,0.180440969712537,0.09553445091936683,0.7240245793680962
0.061060606060606065,0.16630118484634526,0.08466317494332502,0.7490356402103298
0.06156565656565657,0.15021311508519483,0.0749124882186347,0.7748743966961704
0.062070707070707075,0.13284295873538635,0.06603479955401961,0.8011222417105941
0.06257575757575758,0.11511728453220842,0.059322448961134824,0.8255602665066568
0.06308080808080808,0.09779765351965398,0.05696268684093369,0.8452396596394124
0.06358585858585859,0.08168545024607858,0.05927030581249194,0.8590442439414295
0.06409090909090909,0.06761268751253778,0.06531929893825408,0.8670680135492081
0.0645959595959596,0.05603149721930862,0.074837271626275,0.8691312311544164
0.0651010101010101,0.046959336972008214,0.08732385194355373,0.865716811084438
0.06560606060606061,0.04026938986906522,0.10085640256081418,0.8588742075701206
0.06611111111111112,0.03573670407876816,0.1135005907608266,0.8507627051604052
0.06661616161616161,0.03295604133629432,0.12453135997750632,0.8425125986861993
0.06712121212121212,0.03149909205850422,0.13319685811459625,0.8353040498268995
0.06762626262626263,0.03106791440838622,0.13788869962159095,0.8310433859700228
0.06813131313131314,0.03140519612082933,0.13746406888940266,0.831130734989768
0.06863636363636363,0.03224302542473235,0.13190038889852382,0.8358565856767438
0.06914141414141414,0.0334146939504521,0.1210426747681901,0.8455426312813579
0.06964646464646465,0.03484953123692928,0.10431384653844564,0.8608366222246251
0.07015151515151516,0.03643174097143702,0.08238721569520524,0.8811810433333578
0.07065656565656567,0.03799142579900595,0.05829405559173898,0.9037145186092551
0.07116161616161616,0.039359528904655355,0.037719345456563864,0.9229211256387808
0.07166666666666667,0.04024423164511117,0.030603618718559693,0.9291521496363292
0.07217171717171718,0.040130611457377875,0.05146604364021157,0.9084033449024106
0.07267676767676767,0.03855677606880036,0.11258675703200734,0.8488564668991923
0.07318181818181818,0.03555867961632211,0.2125171570108741,0.7519241633728038
0.07368686868686869,0.03174551185307925,0.3323314089373662,0.6359230792095545
0.0741919191919192,0.02791768274995787,0.4463195730322834,0.5257627442177587
0.0746969696969697,0.02463972723052744,0.5373687743798456,0.4379914983896269
0.07520202020202021,0.022094401689377898,0.6024422136980082,0.37546338461261386
0.07570707070707071,0.020191826039330833,0.6464716575872328,0.3333365163734364
0.07621212121212122,0.018754369289628155,0.6749385527073892,0.3063070780029826
0.07671717171717173,0.017638817250346994,0.6920185151803541,0.29034266756929894
0.07722222222222222,0.016753439387722502,0.7015057524430031,0.2817408081692745
0.07772727272727273,0.016027226365625747,0.7063834290979766,0.2775893445363977
0.07823232323232324,0.015405354647262401,0.7079978357333395,0.27659680961939803
0.07873737373737374,0.014862845107497625,0.7068659372760563,0.27827121761644613
0.07924242424242425,0.014392474388906343,0.7038043818286256,0.28180314378246807
0.07974747474747476,0.01398322249450042,0.6995994625873118,0.2864173149181878
0.08025252525252526,0.013625603594428536,0.6943155477819604,0.2920588486236111
0.08075757575757576,0.013323611064244982,0.6877631970071771,0.2989131919285779
0.08126262626262627,0.013084165354186262,0.6801964304844637,0.30671940416135013
0.08176767676767677,0.012906489960345078,0.6719490412680329,0.31514446877162205
0.08227272727272728,0.012792364183587585,0.662868619426373,0.3243390163900395
0.08277777777777778,0.012752684296530313,0.652693023400025,0.3345542923034447
0.08328282828282829,0.012796356378307035,0.6415697320527666,0.3456339115689264
0.0837878787878788,0.012926832877754158,0.6296957896571526,0.35737737746509324
0.0842929292929293,0.013153699465674438,0.6168523435748126,0.369993956959513
0.0847979797979798,0.013493977303423055,0.6027661622632539,0.3837398604333231
0.08530303030303031,0.013961694123407675,0.5875351676105421,0.3985031382660502
0.08580808080808082,0.014570532201980606,0.5712581640307229,0.4141713037672965
0.08631313131313131,0.015345587845511746,0.5536373479663936,0.4310170641880946
0.08681818181818182,0.016320516437845548,0.5343579119934885,0.4493215715686659
0.08732323232323233,0.01752944974507464,0.5134601815902486,0.4690103686646767
0.08782828282828284,0.019016278465631316,0.4909468720293,0.49003684950506865
0.08833333333333335,0.02084656350609626,0.4664416912208759,0.5127117452730279
0.08883838383838386,0.023100993120391888,0.43962422906349974,0.5372747778161083
0.08934343434343435,0.025870746296170366,0.4105914175113541,0.5635378361924755
0.08984848484848486,0.02927279939074755,0.3794623226126838,0.5912648779965686
0.09035353535353535,0.03345561670034802,0.34613901951210757,0.6204053637875444
0.09085858585858586,0.038576119583519246,0.31088274020519396,0.6505411402112868
0.09136363636363637,0.04478000412648284,0.2747246370824691,0.680495358791048
0.09186868686868688,0.05219266125861092,0.2390637749896664,0.7087435637517228
0.09237373737373739,0.060872299355120216,0.20544177428851515,0.7336859263563646
0.0928787878787879,0.07072859248769056,0.17595417525003007,0.7533172322622793
0.0933838383838384,0.0814915176554434,0.15305093981430712,0.7654575425302494
0.0938888888888889,0.09275971270066842,0.13828957566659886,0.7689507116327328
0.0943939393939394,0.10407152285012496,0.13158750324736068,0.7643409739025143
0.0948989898989899,0.11499737674602505,0.13166956510113445,0.7533330581528405
0.09540404040404041,0.12528879249668198,0.13640341446893908,0.7383077930343789
0.09590909090909092,0.1349806764111654,0.14271097677278885,0.7223083468160457
0.09641414141414142,0.14431162274868728,0.14744098750120546,0.7082473897501073
0.09691919191919193,0.1535718940871854,0.1488116875529361,0.6976164183598785
0.09742424242424244,0.16307158843623568,0.14629824414724132,0.6906301674165229
0.09792929292929294,0.17312479624116675,0.139580464436711,0.6872947393221223
0.09843434343434344,0.1838590836045175,0.12918925105896342,0.6869516653365191
0.09893939393939395,0.19501877143077107,0.11789332513223384,0.6870879034369951
0.09944444444444445,0.20596841118906123,0.10989725748126643,0.6841343313296724
0.09994949494949495,0.2156357719722084,0.10966024492950524,0.6747039830982864
0.10045454545454546,0.2222243059596604,0.12332810467143461,0.654447589368905
0.10095959595959597,0.22329804389405714,0.1586807163382315,0.6180212397677114
0.10146464646464648,0.21676058411562954,0.21943766271656703,0.5638017531678035
0.10196969696969699,0.20205023627003324,0.3010307356698335,0.4969190280601332
0.10247474747474748,0.18050485686137577,0.3947759327463408,0.42471921039228344
