Parameter,Value
Generation,12
Best Fitness,1.0993656593280927
Genome,"[2, 0, 2, 2, 2, 2, 0, 0, 3, 1, 0, 3, 1, 2, 2, 2, 1, 2, 2, 2, 2]"

Frequency,T,R,L
0.055,0.3931298789883858,0.3968352948137394,0.21003482619787478
0.05550505050505051,0.35193008440309226,0.42751162973286105,0.2205582858640467
0.05601010101010101,0.313097147233479,0.4556345730849965,0.23126827968152458
0.05651515151515152,0.27725956973005467,0.48143706560590743,0.24130336466403796
0.05702020202020202,0.244717042547938,0.5052898089066731,0.2499931485453889
0.05752525252525253,0.21552248351732997,0.5276200985061119,0.25685741797655814
0.05803030303030303,0.18955956724097717,0.5488532788392482,0.2615871539197747
0.05853535353535354,0.1666081659460263,0.5693729838338326,0.26401885022014104
0.05904040404040404,0.14639504667419223,0.5894962080224739,0.26410874530333384
0.05954545454545455,0.12863018862738795,0.6094596046978193,0.2619102066747927
0.06005050505050505,0.11303069993620214,0.6294139877032752,0.25755531236052265
0.06055555555555556,0.09933494998444063,0.649424693129025,0.25124035688653445
0.061060606060606065,0.08730954422718956,0.669476140154815,0.24321431561799534
0.06156565656565657,0.07675143308835057,0.689479533735692,0.23376903317595743
0.062070707070707075,0.06748696958110344,0.7092831100055338,0.22322992041336276
0.06257575757575758,0.05936924469560839,0.7286845967525287,0.21194615855186283
0.06308080808080808,0.05227460837802002,0.7474456337253256,0.20027975789665442
0.06358585858585859,0.046098956245152214,0.7653077900481474,0.18859325370670033
0.06409090909090909,0.04075412913802177,0.7820095793412635,0.17723629152071474
0.0645959595959596,0.03616462005580924,0.7973035849989573,0.1665317949452335
0.0651010101010101,0.03226469056497913,0.8109725617794146,0.15676274765560627
0.06560606060606061,0.028995945707751495,0.8228432651028932,0.14816078918935527
0.06611111111111112,0.026305385132629065,0.8327968389429954,0.14089777592437558
0.06661616161616161,0.024143926031228957,0.8407748824715294,0.13508119149724163
0.06712121212121212,0.02246537345974538,0.8467807748353957,0.13075385170485887
0.06762626262626263,0.021225793724965348,0.8508763803163699,0.12789782595866472
0.06813131313131314,0.020383228216814788,0.8531747744368862,0.12644199734629902
0.06863636363636363,0.01989767141497278,0.8538300266040764,0.12627230198095085
0.06914141414141414,0.01973123051807083,0.8530252840010428,0.12724348548088638
0.06964646464646465,0.019848386422526648,0.8509604107131811,0.1291912028642923
0.07015151515151516,0.02021628587042282,0.847840276359536,0.13194343777004125
0.07065656565656567,0.02080501020514304,0.8438645191380937,0.1353304706567633
0.07116161616161616,0.021587784293002364,0.8392192964874561,0.13919291921954158
0.07166666666666667,0.022541106859136833,0.8340712403834984,0.14338765275736476
0.07217171717171718,0.023644798509891245,0.8285635921713632,0.14779160931874558
0.07267676767676767,0.024881974784796656,0.8228143210112874,0.15230370420391592
0.07318181818181818,0.026238958324266023,0.816915930115297,0.156845111560437
0.07368686868686869,0.027705146979571892,0.8109366143190795,0.16135823870134858
0.0741919191919192,0.02927285418672212,0.8049224345913123,0.1658047112219656
0.0746969696969697,0.030937135123691704,0.7989002031973528,0.17016266167895555
0.07520202020202021,0.032695608032847955,0.792880813633364,0.17442357833378797
0.07570707070707071,0.03454827548120373,0.7868627924064082,0.17858893211238802
0.07621212121212122,0.036497345955824954,0.7808358895485317,0.18266676449564334
0.07671717171717173,0.0385470525695304,0.7747845590073524,0.18666838842311717
0.07722222222222222,0.0407034631075139,0.7686912086531674,0.19060532823931864
0.07772727272727273,0.04297427431310137,0.7625391238054287,0.19448660188146993
0.07823232323232324,0.04536858315221719,0.756314989618428,0.19831642722935483
0.07873737373737374,0.04789662863146248,0.7500109579471305,0.20209241342140705
0.07924242424242425,0.05056949929878559,0.743626224477768,0.20580427622344633
0.07974747474747476,0.05339880351496016,0.7371681022884744,0.20943309419656542
0.08025252525252526,0.05639630165744194,0.730652598246423,0.21295110009613505
0.08075757575757576,0.059573501391090695,0.7241045178630089,0.21632198074590037
0.08126262626262627,0.06294121891099067,0.7175571412461392,0.21950163984287008
0.08176767676767677,0.0665091106526753,0.711051526429075,0.22243936291824973
0.08227272727272728,0.07028518150086667,0.7046355056779623,0.225079312821171
0.08277777777777778,0.07427527719697326,0.6983624448629494,0.22736227794007735
0.08328282828282829,0.07848257063701033,0.692289835601252,0.22922759376173762
0.0837878787878788,0.08290705419200571,0.6864777851189126,0.23061516068908172
0.0842929292929293,0.08754505308319491,0.680987460512229,0.23146748640457604
0.0847979797979798,0.09238877806614097,0.6758795334690644,0.23173168846479464
0.08530303030303031,0.09742593892848805,0.6712126597993037,0.23136140127220828
0.08580808080808082,0.10263944316085816,0.6670420165568123,0.23031854028232956
0.08631313131313131,0.10800720611157648,0.663417909203689,0.22857488468473453
0.08681818181818182,0.11350209945816442,0.6603844530434267,0.2261134474984089
0.08732323232323233,0.11909206345285708,0.6579783276489038,0.2229296088982391
0.08782828282828284,0.12474040478399342,0.6562276005878734,0.21903199462813316
0.08833333333333335,0.13040629588364075,0.6551506175098482,0.21444308660651112
0.08883838383838386,0.1360454831709118,0.6547549594875963,0.20919955734149187
0.08934343434343435,0.1416112013513805,0.6550364750905315,0.20335232355808797
0.08984848484848486,0.14705527901612753,0.6559784035177144,0.19696631746615811
0.09035353535353535,0.1523294080978966,0.6575506155851132,0.19011997631699018
0.09085858585858586,0.15738653706459607,0.6597090106464016,0.18290445228900232
0.09136363636363637,0.16218233593103806,0.6623951186868352,0.17542254538212676
0.09186868686868688,0.16667667110308468,0.665535966795578,0.16778736210133727
0.09237373737373739,0.1708350205214672,0.669044276813312,0.16012070266522072
0.0928787878787879,0.17462975523293364,0.672819064918974,0.1525511798480923
0.0933838383838384,0.17804121296184,0.6767467129954587,0.1452120740427012
0.0938888888888889,0.18105849295985252,0.6807025745918936,0.1382389324482538
0.0943939393939394,0.18367990975785384,0.6845531641253471,0.13176692611679908
0.0948989898989899,0.18591305672183198,0.6881589558417881,0.1259279874363799
0.09540404040404041,0.1877744486887561,0.6913777885472168,0.1208477627640272
0.09590909090909092,0.18928873639514981,0.6940688332534327,0.11664243035141741
0.09641414141414142,0.19048751355230864,0.6960970342137376,0.11341545223395377
0.09691919191919193,0.19140776942270146,0.6973378805116064,0.11125435006569218
0.09742424242424244,0.19209007409798354,0.6976823072095274,0.1102276186924891
0.09792929292929294,0.19257661802198567,0.6970414645774049,0.11038191740060943
0.09843434343434344,0.19290925835623557,0.6953510344111561,0.1117397072326084
0.09893939393939395,0.1931277483344985,0.6925747182191797,0.11429753344632176
0.09944444444444445,0.19326833680310979,0.6887064785640841,0.11802518463280609
0.09994949494949495,0.19336291828612154,0.6837710890534445,0.12286599266043396
0.10045454545454546,0.19343888388933816,0.6778225489849335,0.1287385671257283
0.10095959595959597,0.19351976587553785,0.6709399558359448,0.13554027828851734
0.10146464646464648,0.19362668151348586,0.6632205144881232,0.14315280399839092
0.10196969696969699,0.193780465759161,0.6547695089027356,0.15145002533810348
0.10247474747474748,0.19400424294807056,0.6456872819259284,0.160308475126001
0.10297979797979799,0.194326036296478,0.6360535714205389,0.1696203922829831
0.10348484848484849,0.19478086891801236,0.6259099400865099,0.1793091909954777
0.103989898989899,0.19541169718799337,0.6152415076506481,0.18934679516135855
0.1044949494949495,0.19626847013628923,0.6039597308516298,0.19977179901208098
0.10500000000000001,0.1974046670124885,0.5918885462517849,0.21070678673572663
