Parameter,Value
Generation,3
Best Fitness,0.9198648581733888
Genome,"[2, 2, 2, 2, 2, 1, 3, 0, 0, 3, 3, 0, 2, 1]"

Frequency,T,R,L
0.055,0.3720319569400613,0.31591980829754734,0.31204823476239135
0.05550505050505051,0.33322933172231606,0.33607877506181283,0.3306918932158711
0.05601010101010101,0.2977857739606879,0.35424346083858893,0.3479707652007231
0.05651515151515152,0.2662964836224135,0.3707398052567196,0.36296371112086684
0.05702020202020202,0.23897796571504337,0.3859511676520566,0.3750708666329
0.05752525252525253,0.2157480034980905,0.40027603680336415,0.3839759596985453
0.05803030303030303,0.19631033676947948,0.41409741808675016,0.38959224514377033
0.05853535353535354,0.18023325384964656,0.42776144894360607,0.3920052972067474
0.05904040404040404,0.16701597192373283,0.44156318152046226,0.3914208465558049
0.05954545454545455,0.1561403328002422,0.4557378239544529,0.3881218432453049
0.06005050505050505,0.14710795049839995,0.4704560578500525,0.3824359916515475
0.06055555555555556,0.13946455628005847,0.48582237959516267,0.37471306412477884
0.061060606060606065,0.1328140406652033,0.5018757521607213,0.36531020717407536
0.06156565656565657,0.12682480803102197,0.5185921780745661,0.35458301389441194
0.062070707070707075,0.12123077311762342,0.5358890741646197,0.34288015271775685
0.06257575757575758,0.11582884768497952,0.5536315043323289,0.33053964798269164
0.06308080808080808,0.11047424541907754,0.5716403783265328,0.3178853762543896
0.06358585858585859,0.10507447415991567,0.5897026412594729,0.3052228845806114
0.06409090909090909,0.09958253886338625,0.6075832742352971,0.2928341869013167
0.0645959595959596,0.0939896617233412,0.6250386420676536,0.2809716962090052
0.0651010101010101,0.08831772615442339,0.64183042458564,0.26985184925993666
0.06560606060606061,0.08261163942404574,0.657739130690904,0.25964922988505035
0.06611111111111112,0.07693184534895328,0.6725760900645423,0.2504920645865044
0.06661616161616161,0.07134726313604063,0.6861928900708372,0.24245984679312216
0.06712121212121212,0.06592894797640025,0.6984874764149751,0.23558357560862464
0.06762626262626263,0.06074474430138365,0.7094065216111788,0.22984873408743756
