Parameter,Value
Generation,6
Best Fitness,0.7875944920910394
Genome,"[2, 2, 2, 2, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 2, 0, 0, 2, 3, 0, 3, 1, 1, 1]"

Frequency,T,R,L
0.055,0.38886312956951097,0.04688480539293643,0.5642520650375527
0.05550505050505051,0.3637453685808689,0.060450212693032024,0.5758044187260991
0.05601010101010101,0.33821977462368313,0.08137875068001452,0.5804014746963023
0.05651515151515152,0.3110826036009247,0.11038587978986475,0.5785315166092106
0.05702020202020202,0.2811088133719605,0.14807397981396506,0.5708172068140744
0.05752525252525253,0.24783224485275884,0.19455000130434696,0.5576177538428942
0.05803030303030303,0.2118848733676375,0.24912454677785617,0.5389905798545063
0.05853535353535354,0.1748585561342573,0.31020981091936084,0.5149316329463819
0.05904040404040404,0.13884613150658906,0.37544506850352444,0.4857087999898865
0.05954545454545455,0.10589156609949914,0.44200471736238073,0.45210371653812015
0.06005050505050505,0.07754595997977747,0.5070007894934345,0.41545325052678805
0.06055555555555556,0.05463596655679727,0.5678812676517154,0.3774827657914873
0.061060606060606065,0.03725449817966959,0.6227408678732064,0.340004633947124
0.06156565656565657,0.024914861331912102,0.6704919982614572,0.30459314040663066
0.062070707070707075,0.01678120379473514,0.7108801675001535,0.2723386287051114
0.06257575757575758,0.011895276727328236,0.7443617739530709,0.24374294931960083
0.06308080808080808,0.009347612115429026,0.7718870055200898,0.21876538236448118
0.06358585858585859,0.008374483953624737,0.7946431668230375,0.1969823492233378
0.06409090909090909,0.008388601128476697,0.813813340262177,0.17779805860934628
0.0645959595959596,0.008965713471135334,0.8303935524052218,0.16064073412364288
0.0651010101010101,0.009811384041321763,0.8450923316234318,0.14509628433524646
0.06560606060606061,0.010726099415268895,0.8583148299438562,0.13095907064087486
0.06611111111111112,0.011577896821258723,0.8702148476914189,0.11820725548732236
0.06661616161616161,0.012284052378015895,0.8807862964175303,0.10692965120445386
0.06712121212121212,0.012799212926708634,0.889962785789366,0.09723800128392535
0.06762626262626263,0.01310660824953978,0.8976994149368056,0.0891939768136546
0.06813131313131314,0.013210256128613575,0.9040216075687638,0.08276813630262259
0.06863636363636363,0.013127733224873388,0.9090380366815302,0.07783423009359647
0.06914141414141414,0.012884062462071974,0.9129247355742421,0.0741912019636859
0.06964646464646465,0.012507321046049527,0.9158931379259382,0.07159954102801225
